"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Afu6g13860",67.6080596771791,-2.1136099705296,0.837402078151359,-2.52400850878659,0.0116025120284554,0.0279405612491551
"Afu1g00570",451.137460226947,-1.19630905785518,0.474088191505916,-2.52338927501055,0.0116229657235074,0.0279802985508041
"Afu5g07800",1221.11364506681,1.31310581072427,0.520386342209453,2.52332873524139,0.0116249671072337,0.0279802985508041
"Afu3g00750",34.1065251205399,-1.95812130510596,0.77606606104226,-2.52313740208688,0.0116312943987823,0.0279883604849346
"Afu4g08330",2227.46056376901,-1.17525562218265,0.466151059617744,-2.52119049808958,0.0116958514723897,0.0281337678558952
"Afu6g03430",198.604512134817,-1.19919602127078,0.475657272892512,-2.52113462699386,0.0116977087754909,0.0281337678558952
"Afu1g14510",401.139533774601,1.51274735807678,0.600070146969045,2.52095086835708,0.0117038192444743,0.0281412630030224
"Afu3g06710",651.177327050978,1.11485494145851,0.442361355087652,2.52023584030664,0.0117276228034373,0.0281912856085696
"Afu1g09240",617.846255776311,1.07140413465638,0.425358399859527,2.51882679408755,0.011774656221644,0.0282971091350633
"Afu2g10850",1715.25507846255,1.15408545076246,0.458292161071434,2.51823083350224,0.0117945994482329,0.0283377914657314
"Afu8g04950",1243.10534886445,1.23829562584935,0.491830670009388,2.51772754599813,0.0118114647892593,0.0283710599423072
"Afu4g00480",6.61265795746315,-5.44004875250615,2.16082372192048,-2.51758100270724,0.0118163795251425,0.0283756134790022
"Afu2g04460",3336.92098989164,1.17635453719444,0.467291036266368,2.51739161656825,0.0118227338012564,0.0283836206891467
"Afu6g04960",188.241179993338,-1.24559054699314,0.494933520596324,-2.51668253443892,0.0118465518179323,0.0284289296229192
"Afu6g12760",1162.7433426476,1.11955534831168,0.444859429413155,2.51664969716066,0.0118476558498749,0.0284289296229192
"Afu4g14390",1033.47187261491,-1.33354218724634,0.529919109133293,-2.51650141363539,0.0118526424709522,0.0284336361879735
"Afu4g00640",9.54427371610181,-4.1142569941487,1.63526679640869,-2.51595458501589,0.0118710478412298,0.02847052275063
"Afu1g09630",2870.05523341957,1.04770810743378,0.416459055465661,2.51575297423247,0.0118778401272545,0.0284770832658264
"Afu1g03195",37.8133879569537,-1.88712092945078,0.750139432524316,-2.5156935465989,0.0118798429072567,0.0284770832658264
"Afu1g12400",73.227410132731,1.61323719083898,0.641462470604028,2.514936204015,0.011905392465317,0.0285310514486268
"Afu2g03880",362.620713867494,1.12538569875995,0.447517587780605,2.5147295424547,0.0119123728145401,0.0285405026979002
"Afu2g00180",3975.6119477506,-2.34805507843833,0.934293676370442,-2.51318738189483,0.0119645766136904,0.0286528520655137
"Afu3g05450",4459.24188770496,1.25820636385992,0.500646301414788,2.51316420455783,0.0119653627361572,0.0286528520655137
"Afu4g07160",2116.57212430051,1.48246038678947,0.590124209779404,2.51211586005535,0.0120009681058055,0.0287292898866239
"Afu5g02610",84.4929288130547,1.52389501767511,0.606635367080417,2.51204446751799,0.0120033962533006,0.0287292898866239
"Afu6g02960",2610.90781613447,0.997633173964456,0.397170513332022,2.51185105760977,0.0120099765490309,0.0287377213809424
"Afu2g02210",516.220065802053,2.29315794118999,0.91315759813303,2.51124005963308,0.0120307852628189,0.0287801859723174
"Afu5g08800",1300.25501550644,2.41536554668278,0.961862314337594,2.5111344011291,0.0120343869061772,0.0287814764710329
"Afu6g04940",1358.88962940932,1.06473442533607,0.424050592098325,2.51086649842287,0.0120435233470823,0.02879599998454
"Afu1g16290",384.702149024568,1.96173884868117,0.781341462957659,2.51073178844916,0.0120481197618745,0.0287996636932499
"Afu5g04200",1433.44592367195,1.0262444348915,0.408880343959607,2.50988938463835,0.0120768985521833,0.0288611160671168
"Afu2g08170",1402.00099095095,-1.1699626431203,0.466272160345876,-2.50918399728698,0.0121010433426712,0.0289114657798084
"Afu6g04630",319.884674013658,2.81417125309555,1.1216510225277,2.5089543865022,0.0121089119429359,0.0289229131770405
"Afu5g14170",10.7909221936394,-3.20636152330687,1.2780565616124,-2.50877904751079,0.0121149237401805,0.0289297610200785
"Afu2g13710",5594.64292584009,1.07111972640656,0.426963550648439,2.50869125661856,0.0121179347947706,0.0289297610200785
"Afu2g09700",3570.12190561277,-1.32729493009272,0.529207308603208,-2.5080812538209,0.0121388750097158,0.0289723936557438
"Afu2g04210",46.2570341691895,-1.82299555900384,0.72693035779347,-2.50779946037385,0.0121485592571809,0.0289881463463426
"Afu8g04100",90.1544162651055,-3.09196500451528,1.23301436426826,-2.50764718896866,0.0121537951375763,0.0289932793142334
"Afu2g13120",1347.40857220967,-1.20911571451031,0.482464687785509,-2.50612271762332,0.0122063246968367,0.0291112016811896
"Afu2g04510",281.583869462827,-1.13062039838565,0.451284539188204,-2.50533820728597,0.0122334353283188,0.0291684572934724
"Afu2g15580",3281.11179402865,-1.19990573972489,0.479069673898699,-2.50465810110663,0.0122569811835154,0.029217186442775
"Afu6g03060",3904.94505610573,1.8357965918929,0.733339566846768,2.50333770995953,0.0123028089228439,0.0293189911424468
"Afu1g09760",426.910241838052,1.1803211831886,0.471647671989213,2.50254851934389,0.0123302723321911,0.0293755764073517
"Afu3g11780",122.012552413186,2.11260137367808,0.844204500510187,2.50247584844827,0.0123328039688701,0.0293755764073517
"Afu8g02720",3103.56461368402,-1.43008044056832,0.571564624855529,-2.50204505033844,0.0123478211441906,0.0294038943334804
"Afu1g13020",922.557475578653,1.15563704988486,0.461932554799705,2.50174411367466,0.012358321091518,0.0294198315355956
"Afu3g08770",5229.88020442291,0.979626182271546,0.39158828977418,2.50167384432378,0.0123607739902189,0.0294198315355956
"Afu2g16620",459.924254335321,1.72849539624049,0.69110239148088,2.50106991025845,0.0123818733589398,0.0294625892913101
"Afu2g10450",1543.05875496657,1.02748367085348,0.410885334652611,2.50065793105558,0.0123962847851578,0.0294894155139706
"Afu4g13940",132.222163125814,1.81790225636699,0.727203652534399,2.49985303295902,0.0124244837630616,0.0295490189496498
"Afu1g03775",420.597101334282,1.30882038212496,0.523725082100768,2.49905995885286,0.0124523240478551,0.0296077393690336
"Afu3g13220",694.386973876682,-1.03403273029091,0.41387273939796,-2.49843159951793,0.0124744213536495,0.0296513742447975
"Afu6g13890",527.559169638002,-1.24544388403661,0.498504821229018,-2.49835875401583,0.0124769853322879,0.0296513742447975
"Afu6g00390",304.420881781181,-1.24426339870449,0.498159046845223,-2.49772318014548,0.0124993757418481,0.0296970759852453
"Afu2g01100",306.809440966553,-1.23770645266909,0.495700320198798,-2.49688451315244,0.0125289752950855,0.0297598783923449
"Afu2g08680",353.578167734913,-1.18264939805041,0.473764969127368,-2.4962786932701,0.0125503954349511,0.0298032255414617
"Afu4g06900",6955.27243146824,1.60159847080124,0.641749382029181,2.4956759065931,0.0125717405038973,0.0298463725678531
"Afu6g12360",874.341936504544,1.08709058336741,0.435661650201807,2.49526342946148,0.0125863651035438,0.0298735468707596
"Afu3g09910",2075.04058140438,1.00279353313039,0.40194782557875,2.49483507389673,0.0126015686225193,0.0299020811620951
"Afu5g09710",876.057941250571,1.35163833142884,0.541816577640974,2.49464189027542,0.012608430559433,0.0299108124250658
"Afu1g12900",3552.16584600123,-1.23502164042157,0.495284791437485,-2.4935585783628,0.0126469714251946,0.0299946718206924
"Afu8g05020",306.271061549335,1.60887355485737,0.645333765234924,2.49308751769975,0.0126637628053152,0.0300269189220883
"Afu6g03820",12985.8787962725,1.00767498016556,0.40430037758018,2.49239188495618,0.0126885953479743,0.0300782112674932
"Afu2g05520",4797.49730500795,-1.14515185582115,0.459495489367693,-2.49219390030787,0.0126956708345733,0.0300873954044768
"Afu1g03400",4152.74339163653,0.996740716505183,0.400050779484541,2.4915354940427,0.0127192257865177,0.0301356196540156
"Afu4g14730",29.5898069804557,-2.22291504199085,0.89260468948727,-2.49036899331969,0.0127610531650352,0.0302271014864328
"Afu3g01080",139.731651991717,1.8092902445455,0.726687458784448,2.48977772035857,0.0127823009751327,0.0302688816510797
"Afu2g14260",971.640361015842,1.4401496404395,0.578443275587726,2.4896989924833,0.0127851324773685,0.0302688816510797
"Afu4g04370",67.3784087628308,1.63115801548518,0.655379650030393,2.48887498323992,0.0128148018618304,0.0303314839333529
"Afu1g09270",138.913716992705,1.47594930678696,0.593106022903156,2.48850837757882,0.0128280214847937,0.0303551293896214
"Afu4g11460",469.329996223947,1.34309003821966,0.539816437537449,2.48804953837013,0.0128445840070476,0.0303866713018475
"Afu4g13670",16323.3633857479,-1.13607285668983,0.456661372364093,-2.48777962280561,0.0128543358702948,0.0304020892916208
"Afu2g07870",1413.32465632093,-1.26596265535806,0.50892135935982,-2.48754081956893,0.0128629691278879,0.0304148545491871
"Afu2g14820",1048.97845260068,-1.22866930615025,0.49395418265392,-2.48741553224399,0.0128675005893772,0.0304179170119607
"Afu2g00640",56.610892767504,-1.68075866341579,0.675790885415003,-2.48709874561809,0.0128789646052406,0.030437361912159
"Afu4g10530",447.235729308203,1.22044146948983,0.490757508368012,2.48685236329514,0.0128878870451716,0.0304507919400622
"Afu4g14010",314.800488260784,2.11401463904622,0.850178107030575,2.48655501895933,0.0128986622957343,0.0304685918365436
"Afu5g08920",183.547469952215,1.51835772507065,0.610651388065053,2.48645586458389,0.0129022572525434,0.0304694261097124
"Afu3g11420",175.023133680872,1.35374302122571,0.544490571109222,2.48625613198021,0.0129095014809595,0.0304788757647672
"Afu1g14530",135.289123459847,1.29549353748164,0.521104642549017,2.48605257313511,0.012916888188097,0.0304886569763745
"Afu2g14525",136.648009032455,-1.50473419537846,0.605468246218774,-2.48524048086041,0.0129463944772887,0.0305498767143886
"Afu6g11130",959.487807034394,1.05870279242756,0.426009928059323,2.48515990519388,0.0129493253356872,0.0305498767143886
"Afu6g09930",4493.36637444279,-1.37175355872568,0.552003198362134,-2.48504639610034,0.0129534551100364,0.0305519509609114
"Afu4g03620",555.630794845129,-1.29361828255023,0.520701855712715,-2.48437425055761,0.0129779335064088,0.0306020062786595
"Afu8g07090",14985.8423825425,-1.76145071407935,0.709051202548251,-2.48423626918464,0.0129829636123054,0.0306061888618155
"Afu7g01530",2359.24981107553,-1.11283927535389,0.448062027981149,-2.48367236198982,0.0130035387591724,0.0306470062180194
"Afu4g07310",783.460973336593,-1.13760741749051,0.458067264534519,-2.48349424979437,0.0130100434871835,0.0306546499714308
"Afu1g01450",240.098135239532,-1.24185640004671,0.500108485934867,-2.48317402118318,0.0130217456023144,0.0306745330616924
"Afu2g12310",388.584244671594,1.2990509721362,0.523178219918697,2.48299895270503,0.0130281470656104,0.0306819228939294
"Afu4g13625",22.0254529542768,-2.40474381778083,0.968571506425869,-2.48277365359899,0.013036389331895,0.0306859709345598
"Afu1g13220",1445.82519977621,-1.25331022450658,0.504802485201283,-2.48277348319084,0.0130363955677942,0.0306859709345598
"Afu5g10480",350.898171663486,1.42751853104058,0.575047007316453,2.48243797963982,0.0130486780692471,0.0307071920813353
"Afu3g01090",1375.5609348136,-2.09840416564913,0.845501701954421,-2.48184499309529,0.0130704118388114,0.03074599860245
"Afu3g03430",849.942535880632,1.64117872359642,0.66128309688593,2.48180957796283,0.0130717108644952,0.03074599860245
"Afu5g12680",1255.30685382789,1.03548243986235,0.417244964388736,2.48171344950641,0.0130752374281519,0.0307465990961221
"Afu3g11880",102.996088662741,2.31796607842625,0.934152963305946,2.48135601927871,0.0130883574773275,0.0307697528587798
"Afu7g04050",95.7976628396026,1.64878410711238,0.664771698002138,2.48022608674155,0.0131299100736271,0.0308597211257866
"Afu2g12520",1945.98454522778,-1.34773211621573,0.543466018552205,-2.47988295534299,0.0131425515972208,0.0308817106155696
"Afu6g04070",305.020356936205,1.72049677748507,0.693891765565871,2.47948867945133,0.013157090655481,0.0309081467310337
"Afu5g03580",388.822756717564,1.10670139181448,0.446383942819788,2.47925896443205,0.0131655680307207,0.0309203333135291
"Afu2g08050",117.837762124212,-1.48985835267868,0.60121199948895,-2.4780915117215,0.0132087262532122,0.0310139440554438
"Afu4g05920",2617.55099803732,1.55889820932744,0.629414000036403,2.47674536829063,0.0132586455200483,0.0311233789318016
"Afu2g14650",56.1424561016158,2.09212730517565,0.844784428981333,2.4765220965287,0.0132669412509115,0.0311328463703464
"Afu1g13460",613.403990298319,-1.03911499410753,0.419597168896706,-2.47645854436958,0.0132693033896806,0.0311328463703464
"Afu4g06810",429.667440217312,-1.23989792664753,0.500721731407369,-2.47622151961045,0.0132781165252506,0.0311457492440306
"Afu1g12370",1049.44888025185,1.04342109784283,0.42142603871448,2.47592934937216,0.0132889872190617,0.0311634707764374
"Afu2g15520",390.226997549057,1.25637126265233,0.507601024044759,2.47511569744498,0.013319302004857,0.0312267696541907
"Afu1g06230",719.887011856191,2.22721648328089,0.900078212232891,2.47446994384595,0.0133434047801005,0.0312754766903153
"Afu8g06220",534.808991161301,-1.76162027776393,0.71206324222557,-2.47396603742379,0.0133622398763161,0.0313040111160256
"Afu7g04860",530.059004381217,2.03286359326139,0.821825631564391,2.47359478116024,0.0133761317838885,0.0313265068580419
"Afu2g16810",498.971261429918,1.09015245740913,0.440727171927126,2.47353130655032,0.0133785081953591,0.0313265068580419
"Afu2g00625",33.3771071565295,-2.37287455271164,0.959583985514769,-2.47281591661694,0.0134053173294932,0.0313814639053318
"Afu5g00700",1798.63620107077,-1.59070851878717,0.643318785906887,-2.47265982843132,0.0134111730175101,0.031387354380373
"Afu2g10820",1279.71284400958,-1.08119086813569,0.437476027960019,-2.47142883046039,0.0134574334897234,0.0314877812720713
"Afu2g11810",918.286944894532,2.22810096276991,0.90194447718465,2.47033051272154,0.0134988268582744,0.0315767729320361
"Afu8g04826",522.629133770459,1.04453290240511,0.422882125115791,2.47003323235548,0.013510050081248,0.0315951631534337
"Afu3g09210",155.89848496892,1.37386024340262,0.556407067932992,2.46916389561045,0.0135429174663954,0.0316641495688186
"Afu4g03270",6.61950826105885,-4.38061628713584,1.77540890660637,-2.4673844266723,0.0136104149894269,0.0318140488648653
"Afu6g12970",667.462276040989,1.02305066468589,0.414959587015467,2.46542240906884,0.0136851811336451,0.0319808596407584
"Afu2g06130",279.528889264424,1.18388375589446,0.480247588631205,2.46515294177479,0.013695477942492,0.0319969667366349
"Afu8g00710",123.129950394281,-2.08836342814865,0.84781901233024,-2.46321844376756,0.0137695995447337,0.0321621436682286
"Afu2g15330",7.95522178150613,-4.06743282179562,1.65147172874733,-2.4629139881679,0.0137812971756723,0.0321782078795967
"Afu3g08630",2733.2224508953,-1.28532045550218,0.521880984827213,-2.46286125164673,0.013783324281653,0.0321782078795967
"Afu2g11380",629.953788173778,2.07053444391995,0.840797243684496,2.46258471881588,0.0137939580641748,0.032195036465155
"Afu7g02040",556.919406036911,-1.07391519521217,0.436367124939128,-2.46103598056791,0.0138536471925186,0.0323263232280244
"Afu7g05450",44577.3605812182,-1.43480975749009,0.583121189015356,-2.46056871970795,0.0138717003803167,0.0323604149601879
"Afu6g13550",29630.3552188937,1.02008209714945,0.414657674587227,2.46005840399527,0.0138914407718736,0.0323984247679503
"Afu6g14330",3138.07955709925,-1.12705612363812,0.458332613813575,-2.45903540282766,0.0139310879307249,0.0324828319178575
"Afu5g13760",16.2387547944971,-2.65858604196062,1.08129503401712,-2.45870549509851,0.0139438950311081,0.0324983563634985
"Afu2g17870",294.477819575123,-1.28272406845765,0.521719255936776,-2.4586481213051,0.0139461233567333,0.0324983563634985
"Afu5g13810",105.215476515599,1.65649381583175,0.673755798820023,2.45859674786152,0.0139481189031123,0.0324983563634985
"Afu8g00410",740.384023391081,1.67931489931976,0.683456273433604,2.45709193783983,0.0140066835754658,0.0326267209233712
"Afu5g05560",1115.41728482894,1.03809798837413,0.42254307356731,2.45678619131064,0.0140186092107199,0.0326464093091072
"Afu4g08110",2898.48601409724,1.44698334015159,0.589253121419399,2.45562269855453,0.0140640731991887,0.032744172405047
"Afu1g16010",102.644230366805,1.38928204419579,0.565928660302039,2.45487133211158,0.0140935022787214,0.0327996651050807
"Afu5g09060",119.49720858972,2.06848501366216,0.842620720763792,2.45482334185561,0.0140953837779358,0.0327996651050807
"Afu5g12430",691.458336024503,1.05543364095979,0.429959189767054,2.45472981175633,0.0140990513428478,0.0327996651050807
"Afu4g11070",5277.48141077447,1.15816830821563,0.471832875594935,2.45461553893483,0.0141035334282913,0.0327996651050807
"Afu6g07550",1128.04654830237,1.0082584128991,0.410767994554266,2.45456906639765,0.014105356565032,0.0327996651050807
"Afu5g11150",184.878912764267,1.49990378363235,0.6111828437042,2.45409994583925,0.0141237720069817,0.0328343638618898
"Afu5g12325",355.279107749456,1.99113733291378,0.811482503341853,2.45370334506766,0.0141393572140432,0.0328624674715113
"Afu3g10610",3360.97083598686,-1.0025385449213,0.408803344404648,-2.452373637944,0.014191721462954,0.0329760173128072
"Afu5g04270",937.446771825452,1.23902990081622,0.505258648326752,2.45226856565341,0.0141958665253906,0.0329774961621715
"Afu3g12240",347.342984672558,-1.50153870463803,0.612912350546504,-2.44984246654384,0.0142918727708028,0.033192318303132
"Afu1g13120",153.294588491779,-2.17434688025998,0.887774524944192,-2.44921071642224,0.0143169663601256,0.0332423831074161
"Afu1g07690",2684.50801063163,0.976336944445926,0.399126934447453,2.44618155323834,0.0144378277142357,0.0335147302262538
"Afu1g15540",371.855247406814,1.33684921163416,0.546540666616524,2.44601965286537,0.0144443126748024,0.0335215048964117
"Afu4g07200",601.821847945863,1.27670579793665,0.521984475564286,2.44586928865362,0.0144503378520909,0.0335272094474951
"Afu3g08410",344.368594221165,1.42761378042269,0.583770809268138,2.44550388227266,0.0144649891268308,0.0335529202376808
"Afu2g12690",5.73331018210225,-5.2605561737057,2.15305051662814,-2.44330364433074,0.0145534867381391,0.0337498696895558
"Afu1g16330",1228.66093144611,1.62626992180487,0.665762024465055,2.44271956351309,0.0145770595787832,0.0337961970846036
"Afu7g01130",10.7663461037658,-3.31119113973563,1.35586490798772,-2.44212466907921,0.0146011034418788,0.0338435934032598
"Afu8g02760",843.449336166249,1.49949030932014,0.614108076409759,2.44173683252395,0.0146167974624448,0.0338670951975996
"Afu5g06653",126.158524998767,1.51038054777502,0.618578450279071,2.44169603240076,0.0146184493261689,0.0338670951975996
"Afu1g14840",60.0270053872663,1.73891790282397,0.712344655976461,2.44111875934595,0.0146418388697362,0.0339129234935068
"Afu2g06295",1257.78603674528,1.01080265670807,0.41417607355456,2.44051436393492,0.0146663626830329,0.0339613557176217
"Afu5g06420",852.652963080515,1.22359685953453,0.501416644719381,2.44027970036638,0.0146758940932811,0.0339750563011698
"Afu1g17180",209.845210596665,1.80351662676914,0.739128859161577,2.44005710833012,0.0146849402355571,0.033987627006649
"Afu6g13120",2306.59405788908,0.986125901572503,0.404177512516323,2.43983366475065,0.014694025927429,0.0340002830359196
"Afu1g05790",116822.560135378,-1.27416105570421,0.522325026828171,-2.43940265210261,0.0147115658178878,0.0340324900621037
"Afu2g11840",7774.73324673597,-1.24822293798755,0.511943296334247,-2.43820545541939,0.0147603821212345,0.0341370156391444
"Afu2g12450",810.34079452173,1.10028564122129,0.451348737219077,2.43777272536654,0.014778062003227,0.0341694968679781
"Afu6g02480",416.541295180633,-1.14607671162066,0.470163369400651,-2.43761378748336,0.0147845603506401,0.0341761147898835
"Afu2g16640",212.783535269206,1.19025388325089,0.488339640091133,2.43734848768116,0.0147954130303716,0.0341927924938439
"Afu2g03830",36835.3567363565,-1.1939316222255,0.490009044052786,-2.43655017538183,0.0148281121328283,0.0342599375458341
"Afu4g03940",192.888251160244,-1.18791609723425,0.487672239552964,-2.435890339633,0.0148551872495512,0.0343140587265991
"Afu2g02920",225.80396507053,1.15677883645883,0.474917457716154,2.43574713387396,0.0148610691779251,0.0343168232605894
"Afu1g09150",1346.2337953878,1.04522568990276,0.429130352623281,2.43568343165026,0.0148636862957612,0.0343168232605894
"Afu8g02690",745.959967753891,1.04141389960811,0.427722963990244,2.43478603508383,0.0149005977744003,0.0343935949119813
"Afu4g12290",156.200290610234,1.26819311057506,0.521036488501436,2.43398137858355,0.0149337633428482,0.0344616846696368
"Afu3g08460",23395.3642142422,1.05542888316105,0.433660339329995,2.43376852213806,0.0149425475282679,0.0344734914624913
"Afu2g16462",1028.57148785043,-1.33647332808616,0.549168921239931,-2.43362884605456,0.0149483141709949,0.0344783324891242
"Afu1g13230",583.860373151145,-1.31006307212169,0.538776336666127,-2.43155272970632,0.0150342597975567,0.0346646585198787
"Afu6g10580",100.121905107425,-1.86427578803449,0.766718589307513,-2.43149939760594,0.0150364733254118,0.0346646585198787
"Afu3g15100",343.284461184199,-1.33699638986666,0.550285401881838,-2.42964175552262,0.015113753384502,0.0348342736785029
"Afu1g12670",361.645388757043,1.34470428729318,0.553680713739303,2.42866376582214,0.0151545792734862,0.0349198064700899
"Afu2g06050",1155.92861707727,1.09717087975662,0.451945033538603,2.42766442451216,0.0151963967682289,0.035007581672692
"Afu1g16810",376.296589067886,1.32821957299374,0.5471659962407,2.42745269647468,0.01520526957325,0.0350194385491243
"Afu3g08170",706.160787213789,1.45382886015952,0.598954513881164,2.42727757528507,0.0152126117557995,0.0350219156691809
"Afu3g09250",4573.07519980528,-1.28845631926609,0.53082982351724,-2.4272493032303,0.0152137973909209,0.0350219156691809
"Afu7g07140",29.4838542547017,2.4424518489832,1.0063685016428,2.42699552400153,0.0152244436840242,0.0350378418673221
"Afu8g04300",505.536165936119,1.05272002502163,0.433790829408919,2.42679179376857,0.0152329951178798,0.0350453474071138
"Afu8g07210",6518.17265058362,1.19439788965933,0.492182022206964,2.42674018100784,0.0152351621986878,0.0350453474071138
"Afu4g07370",145.633246827442,1.23426464397842,0.5086575778434,2.42651382332971,0.0152446695540601,0.0350586369313949
"Afu2g15740",282.436521272369,-1.17716301012078,0.485304767587291,-2.42561600202917,0.0152824308394789,0.0351368804941934
"Afu4g00830",88.8511806885822,-1.49801060365116,0.617698891290389,-2.42514698467691,0.0153021898726821,0.0351737057014768
"Afu4g04710",1912.21720165153,-1.140738055442,0.470407979944807,-2.42499724510593,0.0153085029223215,0.0351796134393397
"Afu3g07510",1694.56850586212,-1.27215645187662,0.524637201113624,-2.42483081484932,0.015315522344957,0.0351871411684798
"Afu1g07330",22.9552862847459,2.67854310849119,1.10535616171478,2.42323985812489,0.0153827662466389,0.0353329960782403
"Afu8g00110",14.2271812390217,4.5942998978752,1.89828509953762,2.42023703341204,0.0155103930773507,0.035617440638656
"Afu4g06260",127.720141115798,1.98759472400303,0.821340146543035,2.41994103462333,0.0155230240072629,0.035637738799283
"Afu5g13715",3615.48491925776,-1.29762413231192,0.536264194870566,-2.41974784951869,0.0155312725282805,0.0356479683744342
"Afu6g12860",1536.96973747626,1.0163445027571,0.420222414373569,2.41858708149153,0.0155809156807065,0.0357531802936915
"Afu2g13570",1309.51373543229,1.89816724848617,0.784865833751608,2.41846079528402,0.0155863250388843,0.0357568633244993
"Afu6g02990",11.7052752833601,3.92657460579223,1.62371581896727,2.41826467410389,0.0155947289922253,0.0357674128350233
"Afu7g04370",96.4597650815845,1.74432257940953,0.721365477124579,2.41808436184462,0.0156024590379352,0.0357764119291419
"Afu5g02320",6327.80002749932,-1.0856725265743,0.449054011859607,-2.41768806847612,0.0156194601128249,0.0358066599025466
"Afu3g08730",588.350213956971,1.02175131541415,0.422702472652572,2.41718793127087,0.0156409393751682,0.0358471565928325
"Afu6g04450",50.585450800788,1.78095588243931,0.736837352357025,2.41702714546475,0.0156478501192164,0.0358542523818905
"Afu4g13860",633.991607601378,-1.02997950287154,0.426648251254665,-2.41411865592471,0.0157733247131456,0.0361329463755437
"Afu2g01840",179.787016510257,1.32508088077722,0.548923054803286,2.41396470631404,0.0157799908157936,0.0361394087908489
"Afu2g05820",2861.2340601418,-1.08166521459539,0.448120989722249,-2.41377940199994,0.0157880178805148,0.0361489841800144
"Afu2g07350",2665.46273589494,0.956479382007397,0.396338783034178,2.41328737673627,0.0158093490007282,0.0361890090740001
"Afu5g04120",269.510051043206,1.19538915382013,0.495356549133929,2.41318936008845,0.0158136014124159,0.0361899293097874
"Afu2g08750",452.460243038066,1.80980101191216,0.750189100471757,2.41245975284641,0.0158452867472055,0.0362536149311062
"Afu5g09790",24.7167637033194,-2.2182525824752,0.919695317701807,-2.41194288997611,0.0158677668071502,0.0362949279635506
"Afu7g02470",5021.68083193924,-1.08546431221145,0.450051465210344,-2.41186707769994,0.0158710664890087,0.0362949279635506
"Afu5g12260",2576.12210239976,0.950824799361461,0.394256496999081,2.41169088296261,0.0158787375855802,0.0363036376956623
"Afu1g01660",339.563129377663,-1.30917816749411,0.543051080245609,-2.41078273318599,0.015918327985306,0.0363764562931901
"Afu6g12030",8.90457376601407,-3.47526109184134,1.44220507151842,-2.40968580715253,0.0159662637223214,0.0364771299771753
"Afu4g08280",642.649239026475,1.00661862440829,0.417908972295773,2.4087030696624,0.0160093171545572,0.0365666031435439
"Afu5g05710",3632.26715493616,1.72612795048301,0.716706870482283,2.40841552045046,0.0160219338849549,0.0365865297824808
"Afu2g05560",362.498183099993,2.48291219538934,1.03162086401208,2.40680688226199,0.0160926770956818,0.0367391479286649
"Afu2g15090",447.924257842463,1.73900747411643,0.7227051610012,2.40624748231671,0.0161173421356033,0.0367865222759922
"Afu5g13030",906.216516296211,-1.00331917719965,0.417223573021527,-2.40475189341203,0.016183448831665,0.0369194746526261
"Afu7g04730",1202.87778073808,-1.15167379446435,0.478990993580504,-2.40437463313345,0.0162001617466934,0.0369486338891462
"Afu1g10560",1584.30857638127,1.76774474864641,0.735404167470928,2.40377309082396,0.0162268419015539,0.037000506315552
"Afu2g08540",682.044091064809,1.41223750249574,0.587569067823327,2.4035259509617,0.0162378144611087,0.037016545748232
"Afu5g04020",815.656628778255,-1.28176950946012,0.533662557092334,-2.40183519046914,0.0163130561879824,0.0371790531306611
"Afu5g12610",830.481267714904,-1.39322056563437,0.580356779801057,-2.40062770716999,0.01636697860308,0.0372929047006907
"Afu2g15680",1747.28259352287,-0.973816232677298,0.4057569310391,-2.39999900971121,0.0163951162033497,0.0373479634501416
"Afu1g02370",39.2363296732582,2.05858139237758,0.857835533344016,2.39973900865684,0.016406765067954,0.037365443390768
"Afu5g11820",12794.358687204,-1.13978344016333,0.475260785970475,-2.39822740232167,0.0164746339102205,0.0375109215412214
"Afu7g05670",2311.22996556997,2.03831107103991,0.850074296601634,2.39780343810949,0.0164937134920972,0.0375452683730253
"Afu2g06230",3835.91102640706,1.31110135727125,0.546978631446136,2.39698825858129,0.0165304534054339,0.0376197897234074
"Afu2g09010",1051.35844338667,1.13133089148207,0.472098271810027,2.39638854669928,0.0165575281243734,0.0376661745085665
"Afu2g17860",531.84847370786,-1.32883394709008,0.554541177800347,-2.39627641785061,0.0165625946363691,0.0376661745085665
"Afu5g09320",2453.72851648111,-1.44084219821995,0.601285263776605,-2.39627059737034,0.0165628576703804,0.0376661745085665
"Afu5g02230",4104.61234415635,0.969377212269468,0.40457926766118,2.39601306778104,0.0165744993932358,0.0376835316393379
"Afu6g06840",6042.02751447468,-1.00541021827176,0.419726967384336,-2.39539104322341,0.0166026478949489,0.0377384008620616
"Afu5g13440",117.716692640415,1.28527949270453,0.53684747594487,2.39412412332272,0.0166601097295499,0.037859857676025
"Afu8g02430",267.276425050983,-2.2271975875224,0.930536670485828,-2.39345493645037,0.0166905314831334,0.037919822434124
"Afu8g01470",16.5488559355826,3.14262889743456,1.31362216197514,2.39233851894624,0.016741393260147,0.0380261854161725
"Afu1g12450",163.341613464047,1.26209192484324,0.527577402751124,2.39224030116129,0.0167458743740156,0.0380271740133783
"Afu5g13170",270.410792376167,1.9918924918446,0.833271284456854,2.39044897982169,0.0168277870283488,0.0382039541737803
"Afu8g00210",26.8227224225161,3.80502610215391,1.59192275670379,2.39020774477308,0.016838844933634,0.0382198269817016
